date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:56:08	529/529	---M-Z	200	added ('OK')	application/javascript	etag:%2200717ab813acfc290f6971e59fc654bb%22	https://s.pinimg.com/webapp/www/business/catalogs/product-groups-abdf4542707619f2.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/product-groups-abdf4542707619f2.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:09	151/151	---M-Z	200	added ('OK')	text/css	etag:%22749f2ddf03b739cad78296fb8632aa64%22	https://s.pinimg.com/webapp/www/business/catalogs/product-listings-6384adea5780b4d1.css	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/product-listings-6384adea5780b4d1.css	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:09	531/531	---M-Z	200	added ('OK')	application/javascript	etag:%2240b916e1e0824cf0bed44fff85729865%22	https://s.pinimg.com/webapp/www/business/catalogs/product-listings-4445497759ea4af8.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/product-listings-4445497759ea4af8.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:09	151/151	---M-Z	200	added ('OK')	text/css	etag:%22749f2ddf03b739cad78296fb8632aa64%22	https://s.pinimg.com/webapp/www/business/catalogs/products-6384adea5780b4d1.css	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/products-6384adea5780b4d1.css	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:10	523/523	---M-Z	200	added ('OK')	application/javascript	etag:%22663edcb3f6d4226d17e372c217c46846%22	https://s.pinimg.com/webapp/www/business/catalogs/products-e00509f29ea2612a.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/products-e00509f29ea2612a.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:10	151/151	---M-Z	200	added ('OK')	text/css	etag:%22749f2ddf03b739cad78296fb8632aa64%22	https://s.pinimg.com/webapp/www/business/catalogs/promotions-6384adea5780b4d1.css	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/promotions-6384adea5780b4d1.css	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:10	525/525	---M-Z	200	added ('OK')	application/javascript	etag:%22729ea58cf9c79358c9a0f88886760f17%22	https://s.pinimg.com/webapp/www/business/catalogs/promotions-1b8c4e4d81402086.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/promotions-1b8c4e4d81402086.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:11	151/151	---M-Z	200	added ('OK')	text/css	etag:%22749f2ddf03b739cad78296fb8632aa64%22	https://s.pinimg.com/webapp/www/business/catalogs/promotions/history-6384adea5780b4d1.css	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/promotions/history-6384adea5780b4d1.css	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:11	532/532	---M-Z	200	added ('OK')	application/javascript	etag:%22a26449d51d10f4fd0e3cb24c8ad531f3%22	https://s.pinimg.com/webapp/www/business/catalogs/promotions/history-4d315ea2fcc5a8e9.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/promotions/history-4d315ea2fcc5a8e9.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:12	151/151	---M-Z	200	added ('OK')	text/css	etag:%22749f2ddf03b739cad78296fb8632aa64%22	https://s.pinimg.com/webapp/www/business/catalogs/trends-6384adea5780b4d1.css	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/trends-6384adea5780b4d1.css	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:12	520/520	---M-Z	200	added ('OK')	application/javascript	etag:%2208a8d787aa7ad26c240795c23105ad22%22	https://s.pinimg.com/webapp/www/business/catalogs/trends-69d7579f895e9251.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/catalogs/trends-69d7579f895e9251.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:13	104830/104830	---M-Z	200	added ('OK')	application/javascript	etag:%229b29cdbaf337861a01bda10ef8ff4d4b%22	https://s.pinimg.com/webapp/38172-aca883f4cb102d0a.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/38172-aca883f4cb102d0a.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:13	21100/21100	---M-Z	200	added ('OK')	application/javascript	etag:%220d0290ada91a59efcc04aaad4eb0e66e%22	https://s.pinimg.com/webapp/56950-6b2512927cb8b4c7.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/56950-6b2512927cb8b4c7.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:14	32385/32385	---M-Z	200	added ('OK')	application/javascript	etag:%220a1964553a13310433519977d0d79490%22	https://s.pinimg.com/webapp/60051-a5dbc42600dace67.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/60051-a5dbc42600dace67.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:14	74070/74070	---M-Z	200	added ('OK')	application/javascript	etag:%22ccf717368ef3a1a77f75309d4148ca21%22	https://s.pinimg.com/webapp/67561-b0ca39597473aa60.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/67561-b0ca39597473aa60.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:14	27284/27284	---M-Z	200	added ('OK')	application/javascript	etag:%227dfcac1a87870723ef54a2cce0019636%22	https://s.pinimg.com/webapp/70586-46c8f28c42514387.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/70586-46c8f28c42514387.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:15	282376/282376	---M-Z	200	added ('OK')	application/javascript	etag:%220d18a2ba7a8719002d1c7d2e0dee6e9c%22	https://s.pinimg.com/webapp/62257-e21b2483aa32c66f.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/62257-e21b2483aa32c66f.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:15	129295/129295	---M-Z	200	added ('OK')	application/javascript	etag:%224aad27acda711f849375b930d7fe6be2%22	https://s.pinimg.com/webapp/8678-75460626026559a1.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/8678-75460626026559a1.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:15	5765/5765	---M-Z	200	added ('OK')	text/css	etag:%220094d1a91df19b3f08195c94ec029d12%22	https://s.pinimg.com/webapp/www/business/convert-3d965215d63feb37.css	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/convert-3d965215d63feb37.css	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:16	803/803	---M-Z	200	added ('OK')	application/javascript	etag:%221964e069e2e7e17bd59b7bc5410db247%22	https://s.pinimg.com/webapp/www/business/convert-203c27ad37a9a122.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/convert-203c27ad37a9a122.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:16	171301/171301	---M-Z	200	added ('OK')	application/javascript	etag:%22d5073b1e98db3c2a68fc68019529656a%22	https://s.pinimg.com/webapp/63747-5ba3d5ff48ca6c00.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/63747-5ba3d5ff48ca6c00.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:17	149303/149303	---M-Z	200	added ('OK')	application/javascript	etag:%2231689ca7b4321490e3bbbec1f749b127%22	https://s.pinimg.com/webapp/62708-e9729980117bd4aa.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/62708-e9729980117bd4aa.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:17	56167/56167	---M-Z	200	added ('OK')	application/javascript	etag:%22b3dda5da669c38d335e3db3b40926197%22	https://s.pinimg.com/webapp/www/business/convert/start-02fb5595595f332c.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/convert/start-02fb5595595f332c.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:17	5765/5765	---M-Z	200	added ('OK')	text/css	etag:%220094d1a91df19b3f08195c94ec029d12%22	https://s.pinimg.com/webapp/www/business/create-3d965215d63feb37.css	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/create-3d965215d63feb37.css	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:17	9594/9594	---M-Z	200	added ('OK')	application/javascript	etag:%2214ba742ee3da971f7c86297ebbcdc62a%22	https://s.pinimg.com/webapp/www/business/create-ccd064a00af1fee2.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/www/business/create-ccd064a00af1fee2.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
22:56:18	59875/59875	---M-Z	200	added ('OK')	application/javascript	etag:%2281134a2b8f4fd25f7108c88a7f45fc42%22	https://s.pinimg.com/webapp/5113-24d28c526a72d770.js	D:/WEB%20Nghe%20Thuat/Tai%20lieu/s.pinimg.com/webapp/5113-24d28c526a72d770.js	(from https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/05/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ANone+color+clouds+/Nh%E1%BB%AFng+%C3%A1ng+m%C3%A2y+k...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgd8kaPKFGGcy2u4jaAmLGlVpY4ijyNU_ogtsl_jtEdO7z4gXjntU2PKrR5-U4fCHMfMAueBIObBRbb_2fMisQowlO38nV97xkZ6Y9LjfX32ihyAXPT94Ai2bWBJwpiqsZT6y_p2ki4dEQm/s1600/drawing%2B-Is1.jpg)
